id,date,lat,lng,tornado,monthtodatesnowfalli,thunder,meantempi,snow,meanvism,meanwdire,minhumidity,maxvism,since1jancoolingdegreedays,coolingdegreedays,maxdewptm,monthtodatecoolingdegreedays,since1sepheatingdegreedays,precipi,heatingdegreedays,meanpressurem,since1julsnowfallm,monthtodatesnowfallm,precipsource,rain,minwspdm,since1sepcoolingdegreedaysnormal,meanwindspdi,monthtodateheatingdegreedaysnormal,snowfallm,fog,humidity,minwspdi,meanpressurei,gdegreedays,since1julheatingdegreedays,mindewptm,maxwspdi,minpressurem,coolingdegreedaysnormal,maxtempm,minvisi,meanwindspdm,mintempi,maxpressurem,since1sepheatingdegreedaysnormal,hail,meandewptm,maxwspdm,precipm,meantempm,since1julheatingdegreedaysnormal,snowfalli,monthtodateheatingdegreedays,monthtodatecoolingdegreedaysnormal,since1sepcoolingdegreedays,maxpressurei,minvism,minpressurei,maxvisi,heatingdegreedaysnormal,since1jancoolingdegreedaysnormal,snowdepthm,meanwdird,meandewpti,meanvisi,maxhumidity,snowdepthi,mintempm,since1julsnowfalli,maxtempi,maxdewpti,mindewpti
2283,20120521,44.971052649405,-78.591352701187

2284,20120520,44.012810058095,-79.215116500855

2285,20120521,44.024406090655,-79.053153991699

2286,20120521,45.206835749185,-79.108085632324

2287,20120521,45.207319522910,-79.116153717041

2288,20110524,43.572820400169,-79.963753223419

2289,20110528,43.686075571183,-79.365620613098

2290,20110531,43.686075571183,-79.365620613098

2291,20110531,44.018921251310,-77.738636541914

2292,20110531,44.012810058095,-79.215116500855

2293,20110605,42.501647808307,-81.732021349806

2294,20110607,44.076840613861,-78.984303162449

2295,20110607,45.541392000000,-77.106404000000

2296,20110617,44.126792000000,-78.948383777778

2297,20110618,45.052372643577,-78.537962369996

2298,20110619,44.264839000000,-78.590699000000

2299,20110621,45.329913955269,-79.016611576080

2300,20110626,44.264839000000,-78.590699000000

2301,20110703,45.329913955269,-79.016611576080

2302,20110703,44.857192147910,-78.624858856201

2303,20110706,43.133440894889,-79.059545695782

2304,20110728,46.083300000000,-81.333300000000

2305,20110703,45.564509658860,-77.354157169923

2306,20110704,45.564509658860,-77.354157169923

2307,20110705,45.564509658860,-77.354157169923

2308,20110709,45.564509658860,-77.354157169923

2309,20110710,45.564509658860,-77.354157169923

2310,20110715,45.564509658860,-77.354157169923

2311,20110716,45.564509658860,-77.354157169923

2312,20120511,43.823636775367,-79.183799028397

2313,20120520,44.423605152182,-76.365034722222

2314,20110511,44.076840613861,-78.984303162449

2315,20110512,44.076840613861,-78.984303162449

2316,20110513,44.076840613861,-78.984303162449

2317,20110604,44.423605152182,-76.365034722222

2318,20110617,45.052372643577,-78.537962369996

2319,20110627,44.126792000000,-78.948383777778

2320,20110721,50.079396154818,-91.898832321167

2321,20110731,44.403403619733,-81.492033004761

2322,20110804,43.965978535625,-79.238119125366

2323,20110529,45.564509658860,-77.354157169923

2324,20110530,45.564509658860,-77.354157169923

2325,20110711,45.564509658860,-77.354157169923

2326,20120701,45.341406701471,-79.218559006677

2327,20120702,45.341406701471,-79.218559006677

2328,20120704,45.341406701471,-79.218559006677

2329,20120707,43.792999430863,-79.380726814270

2330,20120711,45.341406701471,-79.218559006677

2331,20120725,44.670506976045,-81.266577243805

2332,20120707,44.670506976045,-81.266577243805

2333,20120731,45.011743002902,-77.799249381173

2334,20120805,45.011743002902,-77.799249381173

2335,20120816,45.011743002902,-77.799249381173

2336,20120817,43.823636775367,-79.183799028397

2337,20120909,45.341406701471,-79.218559006677

2338,20120915,45.341406701471,-79.218559006677

2339,20130622,42.890236862392,-78.927959442139

2340,20130701,42.890236862392,-78.927959442139

2341,20140615,42.935180000000,-79.244310000000

2342,20120522,43.040539243832,-79.311075123662

2343,20120524,43.040539243832,-79.311075123662

2344,20120528,45.306753366558,-79.081950187683

2345,20120520,44.017543642713,-79.467769861221

2346,20120528,44.866666666667,-79.816666666660

2347,20120518,45.243651000000,-75.402529000000

2348,20120615,45.341406701471,-79.218559006677

2349,20120628,43.729894498460,-79.785912036896

2350,20120630,45.261023038940,-78.903379440308

2351,20120709,44.439770467005,-79.763166904450

2352,20120715,43.026850000000,-79.417500000000

2353,20120717,45.341406701471,-79.218559006677

2354,20120718,44.971052649405,-78.591352701187

2355,20120722,44.782569272552,-76.771795428241

2356,20120727,45.341406701471,-79.218559006677

2357,20120729,45.341406701471,-79.218559006677

2358,20120730,45.341406701471,-79.218559006677

2359,20120731,45.341406701471,-79.218559006677

2360,20120803,45.341406701471,-79.218559006677

2361,20120803,45.341406701471,-79.218559006677

2362,20120805,45.341406701471,-79.218559006677

2363,20120809,45.341406701471,-79.218559006677

2364,20120811,45.341406701471,-79.218559006677

2365,20120812,45.341406701471,-79.218559006677

2366,20120821,45.341406701471,-79.218559006677

2367,20120801,45.354595583219,-75.338830947876

2368,20110903,45.071777941037,-78.782851696014

2369,20120804,43.935298424447,-76.989183425903

2370,20120823,45.341406701471,-79.218559006677

2371,20120824,45.341406701471,-79.218559006677

2372,20110426,44.004780000000,-79.681970000000

2373,20110510,44.004780000000,-79.681970000000

2374,20110512,44.004780000000,-79.681970000000

2375,20120825,45.341406701471,-79.218559006677

2376,20120828,45.341406701471,-79.218559006677

2377,20120829,45.341406701471,-79.218559006677

2378,20120901,45.341406701471,-79.218559006677

2379,20120902,45.341406701471,-79.218559006677

2380,20120903,45.341406701471,-79.218559006677

2381,20120908,45.341406701471,-79.218559006677

2382,20120910,45.341406701471,-79.218559006677

2383,20120911,45.341406701471,-79.218559006677

2384,20120911,45.012268652809,-79.005969690394

2385,20120912,44.262777683616,-77.888549804688

2386,20120912,45.341406701471,-79.218559006677

2387,20120913,45.341406701471,-79.218559006677

2388,20120917,45.341406701471,-79.218559006677

2389,20120929,45.365753619107,-74.486583146991

2390,20121003,43.940428326963,-79.807605743408

2391,20120829,44.041467000000,-79.293302000000

2392,20121023,43.824058863527,-79.170452594757

2393,20130416,44.914932222329,-79.183350876984

2394,20130430,43.125415349653,-81.129516601563

2395,20130518,44.196270000000,-77.605873000000

2396,20130519,44.264839000000,-78.590699000000

2397,20130520,44.017543642713,-79.467769861221

2398,20130519,44.735786451789,-76.525944709778

2399,20130611,44.416766271368,-78.516015052795

2400,20130701,48.731852441836,-91.649752694589

2401,20130705,43.712512471216,-79.960739235364

2402,20130720,43.725539816225,-80.745337613741

2403,20130808,48.710387198836,-91.417182922363

2404,20130823,48.731852441836,-91.649752694589

2405,20130924,43.701829000000,-79.324482000000

2406,20130924,43.701829000000,-79.324482000000

2407,20140510,43.518300000000,-80.193350000000

2408,20140526,45.276819190908,-78.969726562500

2409,20140527,42.935180000000,-79.244310000000

2410,20140525,44.866666666667,-79.816666666660

2411,20140513,44.004780000000,-79.681970000000

2412,20140619,45.341406701471,-79.218559006677

2413,20140622,45.341406701471,-79.218559006677

2414,20120520,44.457865063965,-78.113372280252

2415,20120522,45.322099257894,-79.061479568481

2416,20120523,45.066363124210,-79.413703869940

2417,20120523,45.364328029443,-79.047145843506

2418,20120523,44.971052649405,-78.591352701187

2419,20120523,44.971052649405,-78.591352701187

2420,20120523,44.018921251310,-77.738636541914

2421,20120523,44.126792000000,-78.948383777778

2422,20120524,44.971052649405,-78.591352701187

2423,20120520,44.263719000000,-80.341966000000

2424,20120525,44.012810058095,-79.215116500855

2425,20120525,45.206835749185,-79.108085632324

2426,20120523,45.206835749185,-79.108085632324

2427,20120519,44.716062657950,-78.046188354492

2428,20120526,44.018921251310,-77.738636541914

2429,20120526,44.971052649405,-78.591352701187

2430,20120528,44.971052649405,-78.591352701187

2431,20120529,44.126792000000,-78.948383777778

2432,20120529,45.322099257894,-79.061479568481

2433,20120530,45.207319522910,-79.116153717041

2434,20120530,45.206835749185,-79.108085632324

2435,20120518,45.243651000000,-75.402529000000

2436,20120531,45.242261287396,-76.165809631348

2437,20120601,45.206835749185,-79.108085632324

2438,20120603,45.206835749185,-79.108085632324

2439,20120523,45.318719595406,-79.056587219238

2440,20120530,45.318719595406,-79.056587219238

2441,20120606,45.242261287396,-76.165809631348

2442,20120606,44.012810058095,-79.215116500855

2443,20120606,44.971052649405,-78.591352701187

2444,20120605,44.126792000000,-78.948383777778

2445,20120606,44.126792000000,-78.948383777778

2446,20120608,44.018921251310,-77.738636541914

2447,20120610,44.018921251310,-77.738636541914

2448,20120610,45.193651331526,-79.127483367920

2449,20120610,45.193651331526,-79.127483367920

2450,20120611,43.030790253983,-79.361243247986

2451,20120611,44.971052649405,-78.591352701187

2452,20120612,45.322099257894,-79.061479568481

2453,20120614,44.971052649405,-78.591352701187

2454,20120615,43.030790253983,-79.361243247986

2455,20120615,44.126792000000,-78.948383777778

2456,20120614,44.126792000000,-78.948383777778

2457,20120613,44.126792000000,-78.948383777778

2458,20120615,43.823636775367,-79.183799028397

2459,20120615,44.012810058095,-79.215116500855

2460,20120616,44.971052649405,-78.591352701187

2461,20120617,44.018921251310,-77.738636541914

2462,20120623,44.934182480872,-75.598018169403

2463,20120623,43.030790253983,-79.361243247986

2464,20120626,49.685510305362,-94.316637047884

2465,20120626,44.971052649405,-78.591352701187

2466,20120629,45.059183708016,-75.666017532349

2467,20120629,45.059183708016,-75.666017532349

2468,20120627,43.766666666667,-79.400000000000

2469,20120705,44.971052649405,-78.591352701187

2470,20120707,44.971052649405,-78.591352701187

2471,20120707,44.716062657950,-78.046188354492

2472,20120708,43.766666666667,-79.400000000000

2473,20120710,44.971052649405,-78.591352701187

2474,20120710,44.971052649405,-78.591352701187

2475,20120711,44.971052649405,-78.591352701187

2476,20120709,45.228004558304,-81.546449661255

2477,20120717,43.149532338029,-79.371854066849

2478,20120717,43.472680000000,-80.609520000000

2479,20120717,43.464039832696,-80.586133003235

2480,20120718,44.971052649405,-78.591352701187

2481,20120719,44.971052649405,-78.591352701187

2482,20120728,43.729894498460,-79.785912036896

2483,20120729,44.756010542721,-79.968560939643

2484,20120729,44.460000000000,-78.000000000000

2485,20110418,44.004780000000,-79.681970000000

2486,20110429,44.004780000000,-79.681970000000

2487,20110524,44.004780000000,-79.681970000000

2488,20110526,44.004780000000,-79.681970000000

2489,20120515,44.004780000000,-79.681970000000

2490,20120517,44.004780000000,-79.681970000000

2491,20120605,44.004780000000,-79.681970000000

2492,20120709,44.041467000000,-79.293302000000

2493,20120522,44.289356293356,-77.546772003174

2494,20120504,44.289356293356,-77.546772003174

2495,20130502,44.126792000000,-78.948383777778

2496,20130505,45.193651331526,-79.127483367920

2497,20130526,45.329913955269,-79.016600847244

2498,20130530,45.504418442090,-75.493659019470

2499,20130530,43.725539816225,-80.745337613741

2500,20130602,44.040700000000,-79.024500000000

2501,20130530,43.766666666667,-79.400000000000

2502,20130602,43.766666666667,-79.400000000000

2503,20130607,43.823621522076,-79.183879733086

2504,20130610,45.329913955269,-79.016600847244

2505,20130611,44.416766271368,-78.516015052795

2506,20130611,45.329913955269,-79.016600847244

2507,20130612,45.329913955269,-79.016600847244

2508,20130615,43.858393707922,-79.313231945038

2509,20130619,48.809417964544,-91.594444751740

2510,20130619,43.725539816225,-80.745337613741

2511,20130621,45.216570903623,-78.937454223633

2512,20130623,43.725539816225,-80.745337613741

2513,20130624,43.725539816225,-80.745337613741

2514,20130701,44.988617849753,-79.952906608582

2515,20130626,45.193651331526,-79.127483367920

2516,20130622,45.329913955269,-79.016600847244

2517,20130623,45.329913955269,-79.016600847244

2518,20130702,45.329913955269,-79.016600847244

2519,20130628,48.731852441836,-91.649752694589

2520,20130620,42.890236862392,-78.927959442139

2521,20130623,42.890236862392,-78.927959442139

2522,20130630,42.890236862392,-78.927959442139

2523,20130704,43.922993580657,-79.974578857422

2524,20130708,43.835451833822,-80.022129058838

2525,20130717,48.794874760252,-91.692356109619

2526,20130804,43.166216701079,-80.570695390771

2527,20130805,45.133735138566,-78.189128875732

2528,20131101,43.125415349653,-81.129516601563

2529,20130510,44.004780000000,-79.681970000000

2530,20130521,44.004780000000,-79.681970000000

2531,20130610,44.004780000000,-79.681970000000

2532,20140503,45.292690000000,-77.849600000000

2533,20140522,45.318719595406,-79.056587219238

2534,20140525,43.766666666667,-79.400000000000

2535,20140524,45.329913955269,-79.016600847244

2536,20140603,45.206835749185,-79.108085632324

2537,20140601,45.329913955269,-79.016600847244

2538,20140606,45.329913955269,-79.016600847244

2539,20140607,45.329913955269,-79.016600847244

2540,20140608,45.329913955269,-79.016600847244

2541,20140609,45.329913955269,-79.016600847244

2542,20140522,44.004780000000,-79.681970000000

2543,20140529,44.004780000000,-79.681970000000

2544,20140602,44.004780000000,-79.681970000000

2545,20140613,44.004780000000,-79.681970000000

2546,20140616,45.318719595406,-79.056587219238

2547,20140618,45.318719595406,-79.056587219238

2548,20140619,45.318719595406,-79.056587219238

2549,20140612,45.193651331526,-79.127483367920

2550,20140621,45.216570903623,-78.937454223633

2551,20140618,45.329913955269,-79.016600847244

2552,20140619,45.329913955269,-79.016600847244

2553,20140621,45.329913955269,-79.016600847244

2554,20140622,45.329913955269,-79.016600847244

2555,20140623,43.538080000000,-80.153840000000

2556,20140622,43.766666666667,-79.400000000000

2557,20120525,45.207319522910,-79.116153717041

2558,20120526,43.995000000000,-77.725278000000

2559,20120529,44.971052649405,-78.591352701187

2560,20120609,44.971052649405,-78.591352701187

2561,20120609,45.207319522910,-79.116153717041

2562,20120609,45.206835749185,-79.108085632324

2563,20120610,44.971052649405,-78.591352701187

2564,20120610,44.012810058095,-79.215116500855

2565,20120613,44.971052649405,-78.591352701187

2566,20120613,45.318719595406,-79.056587219238

2567,20120619,45.207319522910,-79.116153717041

2568,20120619,45.206835749185,-79.108085632324

2569,20120622,44.126792000000,-78.948383777778

2570,20120614,44.634970000000,-76.810015000000

2571,20120708,44.971052649405,-78.591352701187

2572,20120711,44.126792000000,-78.948383777778

2573,20120713,43.823636775367,-79.183799028397

2574,20120803,43.823636775367,-79.183799028397

2575,20110602,44.004780000000,-79.681970000000

2576,20110609,44.004780000000,-79.681970000000

2577,20110615,44.004780000000,-79.681970000000

2578,20120603,44.004780000000,-79.681970000000

2579,20120607,44.004780000000,-79.681970000000

2580,20120612,44.004780000000,-79.681970000000

2581,20120521,44.004780000000,-79.681970000000

2582,20130531,43.823621522076,-79.183879733086

2583,20130601,44.126792000000,-78.948383777778

2584,20130609,44.126792000000,-78.948383777778

2585,20130613,45.329913955269,-79.016600847244

2586,20130618,45.329913955269,-79.016600847244

2587,20130704,45.329913955269,-79.016600847244

2588,20130705,44.971052649405,-78.591352701187

2589,20130909,43.725539816225,-80.745337613741

2590,20130529,44.004780000000,-79.681970000000

2591,20130530,44.004780000000,-79.681970000000

2592,20130613,44.004780000000,-79.681970000000

2593,20140602,45.206835749185,-79.108085632324

2594,20140610,45.329913955269,-79.016600847244

2595,20140525,44.004780000000,-79.681970000000

2596,20140531,44.004780000000,-79.681970000000

2597,20140604,44.004780000000,-79.681970000000

2598,20140609,44.004780000000,-79.681970000000

2599,20140616,44.004780000000,-79.681970000000

2600,20120611,45.065801000000,-75.316448000000

2601,20120710,45.269253896092,-76.244924068451

2602,20120710,45.269253896092,-76.244924068451

2603,20120707,44.670506976045,-81.266577243805

2604,20110530,44.004780000000,-79.681970000000

2605,20110607,44.004780000000,-79.681970000000

2606,20110617,44.004780000000,-79.681970000000

2607,20120525,44.004780000000,-79.681970000000

2608,20120614,44.004780000000,-79.681970000000

2609,20130416,44.000000000000,-79.000000000000

2610,20130601,44.004780000000,-79.681970000000

2611,20140605,42.935180000000,-79.244310000000

2612,20140712,45.329820000000,-79.062710000000

2613,20140711,45.329820000000,-79.062710000000

2614,20140717,45.329820000000,-79.062710000000

2615,20140712,46.244240000000,-82.286130000000

2616,20140803,45.341406701471,-79.218559006677

2617,20150507,44.264839000000,-78.590699000000

2618,20160612,45.480720000000,-75.549090000000

2619,20170712,43.674570000000,-79.832420000000

2620,20170803,48.455930000000,-89.271080000000

2621,20140624,45.329820000000,-79.062710000000

2622,20140627,45.329820000000,-79.062710000000

2623,20140629,45.341406701471,-79.218559006677

2624,20140720,45.341406701471,-79.218559006677

2625,20140721,45.341406701471,-79.218559006677

2626,20140722,45.341406701471,-79.218559006677

2627,20140723,45.341406701471,-79.218559006677

2628,20140724,45.341406701471,-79.218559006677

2629,20140725,45.341406701471,-79.218559006677

2630,20140725,45.049400000000,-79.314000000000

2631,20140802,45.329820000000,-79.062710000000

2632,20140804,45.341406701471,-79.218559006677

2633,20140805,45.341406701471,-79.218559006677

2634,20140806,45.341406701471,-79.218559006677

2635,20140808,45.341406701471,-79.218559006677

2636,20140809,45.341406701471,-79.218559006677
